date,sku_id,store_id,supplier_id,is_true_baseline,units_sold,promo_flag,stock_out_flag,stock_on_hand,lead_time_days,effective_price,price_index,promo_intensity,lag_units_7,lag_units_28,roll_mean_28d,lt_rolling_mean_30d,lt_rolling_std_30d,supplier_cv,stock_cover_days,required_safety_stock,safety_stock_gap,under_buffered_flag
2021-04-05,SKU0001,STORE0002,S006,0,143,1,0,282,6,5.6160000000000005,0.9,0.1,22.0,153.0,99.42857142857144,6.08,1.7776388834631178,0.3102734775273436,3.1086271489920585,339.9318795674487,-57.931879567448675,1
2021-04-06,SKU0001,STORE0002,S015,1,73,0,0,86,7,6.24,1.0,0.0,49.0,150.0,99.07142857142856,6.454545454545454,1.9204977709728503,0.3079336690316962,0.7962889232507107,404.9740195958488,-318.9740195958488,1
2021-04-07,SKU0001,STORE0002,S031,1,96,0,0,218,5,6.24,1.0,0.0,66.0,30.0,96.32142857142856,5.923076923076923,2.9569561619323586,0.3111676780723122,1.9563926990398803,580.7877961621768,-362.7877961621769,1
2021-04-08,SKU0001,STORE0002,S037,1,75,0,0,304,11,6.24,1.0,0.0,116.0,122.0,98.67857142857144,6.333333333333333,1.9034674690672024,0.3084542729455699,2.6271377901672457,416.90919297833625,-112.90919297833624,1
2021-04-09,SKU0001,STORE0002,S030,1,73,0,0,305,6,6.24,1.0,0.0,84.0,75.0,97.0,6.3,2.0027758514399734,0.3091998150166138,2.7763076278889525,416.2541441296434,-111.2541441296434,1
2021-04-10,SKU0001,STORE0002,S044,0,149,1,0,212,8,4.992000000000001,0.8000000000000002,0.2,146.0,170.0,96.92857142857144,5.956521739130435,1.364426648468646,0.3084681754509043,1.9577655615317535,314.16564560763965,-102.16564560763965,1
2021-04-11,SKU0001,STORE0002,S042,1,62,0,0,366,5,6.24,1.0,0.0,152.0,82.0,96.17857142857144,6.533333333333333,1.8464895909600496,0.3102639347664808,3.366591897315005,388.6355615716245,-22.63556157162452,1
2021-04-12,SKU0001,STORE0002,S055,1,94,0,0,394,7,6.24,1.0,0.0,143.0,76.0,95.46428571428572,7.166666666666667,2.307277489112375,0.3126593008636436,4.1102402806528096,423.3186350810081,-29.318635081008097,1
2021-04-13,SKU0001,STORE0002,S010,1,78,0,0,243,7,6.24,1.0,0.0,73.0,71.0,96.10714285714286,6.62962962962963,1.9835505878280328,0.3081380225224308,2.734695911782343,356.2183331524703,-113.21833315247028,1
2021-04-14,SKU0001,STORE0002,S018,0,173,1,0,68,6,5.304,0.85,0.15,96.0,56.0,96.35714285714286,7.111111111111111,1.6764419215528672,0.3110723409070097,0.7591621784126812,326.4357017778237,-258.4357017778237,1
2021-04-15,SKU0001,STORE0002,S053,1,84,0,0,437,7,6.24,1.0,0.0,75.0,88.0,100.53571428571428,6.761904761904762,1.894855189843327,0.3087142855453137,4.345127250155183,379.9819563878699,57.0180436121301,0
2021-04-16,SKU0001,STORE0002,S041,1,82,0,0,270,9,6.24,1.0,0.0,73.0,73.0,100.39285714285714,6.6875,2.182315284279519,0.3104917496182471,2.6507453643512613,423.806702041774,-153.80670204177397,1
2021-04-17,SKU0001,STORE0002,S051,1,93,0,0,203,7,6.24,1.0,0.0,149.0,259.0,100.71428571428572,6.592592592592593,2.135042050734495,0.3096633370683461,1.9681249627773691,419.764839911376,-216.764839911376,1
2021-04-18,SKU0001,STORE0002,S057,0,271,1,0,154,6,4.367999999999999,0.6999999999999998,0.3,62.0,180.0,94.78571428571428,6.636363636363637,1.8656150408161596,0.3115580407978799,1.6186016062894233,335.9484793028088,-181.9484793028088,1
2021-04-19,SKU0001,STORE0002,S005,1,76,0,0,262,5,6.24,1.0,0.0,94.0,58.0,98.03571428571428,6.5,2.3326329481056884,0.3101469645164297,2.095983232134143,522.8672700901037,-260.8672700901037,1
2021-04-20,SKU0001,STORE0002,S058,1,58,0,0,138,6,6.24,1.0,0.0,78.0,76.0,98.67857142857144,6.916666666666667,2.6097137890209456,0.3081638585098428,1.127178657817264,567.2280222314282,-429.2280222314282,1
2021-04-21,SKU0001,STORE0002,S029,0,115,1,0,347,8,5.6160000000000005,0.9,0.1,173.0,66.0,98.03571428571428,6.705882352941177,1.6110829386763792,0.3115503492149712,2.902006793252625,379.8520252523478,-32.8520252523478,1
2021-04-22,SKU0001,STORE0002,S017,1,139,0,0,213,6,6.24,1.0,0.0,84.0,85.0,99.78571428571428,6.55,2.01246117974981,0.3056916624951722,1.9139750990684292,422.2072136363833,-209.2072136363833,1
2021-04-23,SKU0001,STORE0002,S012,1,61,0,0,413,3,6.24,1.0,0.0,82.0,71.0,101.71428571428572,6.466666666666667,1.4573295865416045,0.310784030916961,3.466397764047544,352.1988576005159,60.80114239948409,0
2021-04-24,SKU0001,STORE0002,S009,1,84,0,0,206,5,6.24,1.0,0.0,93.0,84.0,101.35714285714286,6.388888888888889,2.3549419597915633,0.3124787998854249,1.7736624653908268,495.5643800433966,-289.5643800433966,1
2021-04-25,SKU0001,STORE0002,S043,0,118,1,0,338,4,5.304,0.85,0.15,271.0,124.0,101.35714285714286,5.76,2.2963739532866447,0.3082406769329207,2.9427604486030594,476.643826412493,-138.64382641249307,1
2021-04-26,SKU0001,STORE0002,S056,1,119,0,0,115,7,6.24,1.0,0.0,76.0,22.0,101.14285714285714,6.3125,2.3865945054267876,0.3101551934335325,1.2365458435930796,418.793096661122,-303.793096661122,1
2021-04-27,SKU0001,STORE0002,S027,1,123,0,0,267,7,6.24,1.0,0.0,58.0,49.0,104.60714285714286,6.2,2.512824250576573,0.307628289113354,2.6930564100938463,453.4076800240444,-186.4076800240444,1
2021-04-28,SKU0001,STORE0002,S057,1,104,0,0,210,7,6.24,1.0,0.0,115.0,66.0,107.25,6.608695652173913,1.8275450606254833,0.3115580407978799,1.936741031373887,379.4172592290152,-169.4172592290152,1
2021-04-29,SKU0001,STORE0002,S057,1,77,0,0,330,9,6.24,1.0,0.0,139.0,116.0,108.60714285714286,6.625,1.7891581697887249,0.3115580407978799,3.0882063937904323,368.0933425859323,-38.093342585932305,1
2021-04-30,SKU0001,STORE0002,S021,1,40,0,0,270,10,6.24,1.0,0.0,61.0,84.0,107.21428571428572,6.4375,1.5903353943953669,0.3092303186261287,2.755073927817063,318.8583195479466,-48.85831954794662,1
2021-05-01,SKU0001,STORE0002,S017,1,111,0,0,312,9,6.24,1.0,0.0,84.0,146.0,105.64285714285714,6.523809523809524,1.9651729597938097,0.3056916624951722,3.2841759560425676,365.34687914410887,-53.34687914410887,1
2021-05-02,SKU0001,STORE0002,S036,1,68,0,0,397,6,6.24,1.0,0.0,118.0,152.0,104.39285714285714,6.761904761904762,1.6402671094904606,0.304556316101683,4.015855330943184,332.3557125203082,64.6442874796918,0
2021-05-03,SKU0001,STORE0002,S035,1,112,0,0,311,8,6.24,1.0,0.0,119.0,143.0,101.39285714285714,6.2272727272727275,1.9744033018277696,0.3110709114976189,3.3909287593437454,352.5973685286187,-41.59736852861869,1
2021-05-04,SKU0001,STORE0002,S022,1,79,0,0,295,10,6.24,1.0,0.0,123.0,73.0,100.28571428571428,6.611111111111111,1.9444911292248124,0.3087605458518112,3.2519326558604864,347.59356647660604,-52.59356647660604,1
2021-05-05,SKU0001,STORE0002,S008,1,94,0,0,230,4,6.24,1.0,0.0,104.0,96.0,100.5,6.7272727272727275,1.9069251784911845,0.3054273182188654,2.7241640115937713,327.28724392193095,-97.28724392193097,1
2021-05-06,SKU0001,STORE0002,S055,0,207,1,0,223,3,4.992000000000001,0.8000000000000002,0.2,77.0,75.0,100.42857142857144,7.157894736842105,2.242596657021024,0.3126593008636436,2.6867146178961696,365.0042372466654,-142.0042372466654,1
2021-05-07,SKU0001,STORE0002,S004,1,61,0,0,310,7,6.24,1.0,0.0,40.0,73.0,105.14285714285714,6.777777777777778,2.237528982541326,0.3096189678597921,3.0520093332414446,429.36283124119126,-119.36283124119126,1
2021-05-08,SKU0001,STORE0002,S007,1,70,0,0,326,8,6.24,1.0,0.0,111.0,149.0,104.71428571428572,6.090909090909091,2.158242029525108,0.3105578259739097,3.117456527055069,422.5316459876467,-96.53164598764675,1
2021-05-09,SKU0001,STORE0002,S001,1,138,0,0,338,3,6.24,1.0,0.0,68.0,62.0,101.89285714285714,6.833333333333333,1.6854019432007687,0.3097174709269413,3.423988469002485,345.5460619602051,-7.546061960205122,1
2021-05-10,SKU0001,STORE0002,S057,1,83,0,0,431,6,6.24,1.0,0.0,112.0,94.0,104.60714285714286,6.72,1.8147543451754933,0.3115580407978799,3.9644839009365223,385.9357763717603,45.06422362823969,0
2021-05-11,SKU0001,STORE0002,S009,1,49,0,0,355,6,6.24,1.0,0.0,79.0,78.0,104.21428571428572,6.315789473684211,2.3106668488879367,0.3124787998854249,3.394776279461808,446.73108641111816,-91.73108641111816,1
2021-05-12,SKU0001,STORE0002,S005,1,104,0,0,252,9,6.24,1.0,0.0,94.0,173.0,103.17857142857144,6.421052631578948,2.2928824526173313,0.3101469645164297,2.5127954564555623,432.1474501635615,-180.14745016356147,1
2021-05-13,SKU0001,STORE0002,S049,0,204,1,0,433,9,5.304,0.85,0.15,207.0,84.0,100.71428571428572,5.8125,1.973786547054502,0.3095444907552158,4.256980619572561,381.4718545114943,51.528145488505686,0
2021-05-14,SKU0001,STORE0002,S042,0,132,1,0,117,7,4.367999999999999,0.6999999999999998,0.3,61.0,82.0,105.0,6.4375,1.824600412875835,0.3102639347664808,1.1551366911751222,372.8660484081176,-255.8660484081176,1
2021-05-15,SKU0001,STORE0002,S049,1,64,0,0,248,8,6.24,1.0,0.0,70.0,93.0,106.78571428571428,6.0,2.0615528128088303,0.3095444907552158,2.225621052118763,432.02908502336095,-184.02908502336095,1
2021-05-16,SKU0001,STORE0002,S008,0,183,1,0,233,9,4.992000000000001,0.8000000000000002,0.2,138.0,271.0,105.75,6.608695652173913,1.947939014230696,0.3054273182188654,2.1072160846090537,417.99372800366183,-184.99372800366183,1
2021-05-17,SKU0001,STORE0002,S051,1,104,0,0,336,7,6.24,1.0,0.0,83.0,76.0,102.60714285714286,6.607142857142857,2.0965454074507055,0.3096633370683461,2.8717703267493437,444.768015602537,-108.768015602537,1
2021-05-18,SKU0001,STORE0002,S015,1,58,0,0,184,7,6.24,1.0,0.0,49.0,58.0,103.60714285714286,6.478260869565218,1.8797863809339248,0.3079336690316962,1.5333205556620362,413.99758304466206,-229.9975830446621,1
2021-05-19,SKU0001,STORE0002,S043,1,85,0,0,317,6,6.24,1.0,0.0,104.0,115.0,103.60714285714286,5.6923076923076925,2.27629929085313,0.3082406769329207,2.613641583638297,486.19870538901256,-169.19870538901256,1
2021-05-20,SKU0001,STORE0002,S013,0,162,1,0,244,9,4.367999999999999,0.6999999999999998,0.3,204.0,139.0,102.53571428571428,6.235294117647059,1.7149858514250886,0.3087047329885402,2.0578139702436244,379.8987489585667,-135.89874895856673,1
2021-05-21,SKU0001,STORE0002,S018,1,88,0,0,508,5,6.24,1.0,0.0,132.0,61.0,103.35714285714286,7.052631578947368,1.6490294859747157,0.3110723409070097,4.51265026833518,362.3259307168303,145.67406928316967,0
2021-05-22,SKU0001,STORE0002,S003,1,99,0,0,432,5,6.24,1.0,0.0,64.0,84.0,104.32142857142856,6.413793103448276,2.2283440581246223,0.3112102997232034,4.06447788797686,430.999134153332,1.0008658466680345,0
2021-05-23,SKU0001,STORE0002,S029,0,173,1,0,268,8,4.992000000000001,0.8000000000000002,0.2,183.0,118.0,104.85714285714286,6.777777777777778,1.592465921901722,0.3115503492149712,2.408194021363094,346.63547578000095,-78.63547578000095,1
2021-05-24,SKU0001,STORE0002,S033,1,31,0,0,171,8,6.24,1.0,0.0,104.0,119.0,106.82142857142856,6.7894736842105265,1.6858544608470492,0.3108705289145506,1.5565528012098715,362.0509136585092,-191.0509136585092,1
2021-05-25,SKU0001,STORE0002,S005,1,97,0,0,268,6,6.24,1.0,0.0,58.0,123.0,103.67857142857144,6.55,2.3050288273114594,0.3101469645164297,2.6953751901920526,427.6534173354872,-159.65341733548723,1
2021-05-26,SKU0001,STORE0002,S017,0,147,1,0,285,5,4.992000000000001,0.8000000000000002,0.2,85.0,104.0,102.75,6.636363636363637,1.9891480479617287,0.3056916624951722,2.7142598641917695,398.6700408336865,-113.67004083368651,1
2021-05-27,SKU0001,STORE0002,S012,0,130,1,0,217,6,4.992000000000001,0.8000000000000002,0.2,162.0,77.0,104.28571428571428,6.25,1.6532795690182993,0.310784030916961,1.905880374952792,368.09627434786063,-151.09627434786063,1
2021-05-28,SKU0001,STORE0002,S028,1,100,0,0,410,6,6.24,1.0,0.0,88.0,40.0,106.17857142857144,7.04,2.071231517720798,0.3083420165975531,3.7515996585652154,428.16228352876266,-18.162283528762657,1
2021-05-29,SKU0001,STORE0002,S044,0,108,1,0,340,4,4.992000000000001,0.8000000000000002,0.2,99.0,111.0,108.32142857142856,6.041666666666667,1.398109489606424,0.3084681754509043,3.0630354681489353,316.9544308417419,23.045569158258104,0
2021-05-30,SKU0001,STORE0002,S049,0,104,1,0,441,7,4.367999999999999,0.6999999999999998,0.3,173.0,68.0,108.21428571428572,6.111111111111111,2.054804667656325,0.3095444907552158,3.9274459387766263,424.5207413179547,16.479258682045327,0
2021-05-31,SKU0001,STORE0002,S026,1,65,0,0,223,14,6.24,1.0,0.0,31.0,112.0,109.5,7.0,2.0191391920625676,0.3104833780269682,2.1771056628456904,394.6010629718101,-171.6010629718101,1
2021-06-01,SKU0001,STORE0002,S016,1,103,0,0,369,7,6.24,1.0,0.0,97.0,79.0,107.82142857142856,6.642857142857143,1.27744594087896,0.3096568195019532,3.439382056358995,299.4373012674274,69.56269873257258,0
2021-06-02,SKU0001,STORE0002,S012,1,29,0,0,352,12,6.24,1.0,0.0,147.0,94.0,108.67857142857144,6.235294117647059,1.6019289842524966,0.310784030916961,3.2549236664918553,342.5587994152211,9.441200584778926,0
2021-06-03,SKU0001,STORE0002,S060,0,2,0,1,279,10,6.24,1.0,0.0,130.0,207.0,106.35714285714286,7.0,2.033060090930254,0.3097472067067326,3.056304547524518,371.492994701441,-92.49299470144098,1
2021-06-04,SKU0001,STORE0002,S032,0,171,1,0,296,5,5.304,0.85,0.15,100.0,61.0,99.03571428571428,6.190476190476191,1.9651729597938097,0.3112641384052953,4.054738976178408,307.71252402371124,-11.71252402371124,1
2021-06-05,SKU0001,STORE0002,S021,1,179,0,0,261,3,6.24,1.0,0.0,108.0,70.0,102.96428571428572,6.647058823529412,1.7656860023298393,0.3092303186261287,3.1391375017826246,319.99156695828674,-58.99156695828674,1
2021-06-06,SKU0001,STORE0002,S037,1,151,0,0,273,4,6.24,1.0,0.0,104.0,138.0,106.85714285714286,6.52,2.0840665376454113,0.3084542729455699,2.9264617377761644,385.47888053335015,-112.47888053335016,1
2021-06-07,SKU0001,STORE0002,S013,1,122,0,0,200,7,6.24,1.0,0.0,65.0,83.0,107.32142857142856,6.388888888888889,1.7868437137915394,0.3087047329885402,1.999980000199998,363.7644816093947,-163.7644816093947,1
2021-06-08,SKU0001,STORE0002,S057,1,192,0,0,332,7,6.24,1.0,0.0,103.0,49.0,108.71428571428572,6.6923076923076925,1.7836867610481562,0.3115580407978799,3.0699848218048182,385.44001853006694,-53.440018530066936,1
2021-06-09,SKU0001,STORE0002,S060,1,124,0,0,390,8,6.24,1.0,0.0,29.0,104.0,113.82142857142856,7.176470588235294,2.0986690460160413,0.3097472067067326,3.2269236542960043,477.2235388090127,-87.22353880901272,1
2021-06-10,SKU0001,STORE0002,S017,1,67,0,0,400,6,6.24,1.0,0.0,2.0,204.0,114.53571428571428,6.565217391304348,1.973139790387662,0.3056916624951722,2.9755357824118205,489.5455394012903,-89.54553940129028,1
2021-06-11,SKU0001,STORE0002,S033,0,1,0,1,323,7,6.24,1.0,0.0,171.0,132.0,109.64285714285714,6.85,1.663066286617647,0.3108705289145506,2.2474992718738536,448.65158127608794,-125.65158127608794,1
2021-06-12,SKU0001,STORE0002,S031,1,156,0,0,374,11,6.24,1.0,0.0,179.0,64.0,104.96428571428572,5.857142857142857,2.8516430582855445,0.3111676780723122,3.1315527262331533,601.016500896337,-227.016500896337,1
2021-06-13,SKU0001,STORE0002,S021,1,179,0,0,185,5,6.24,1.0,0.0,151.0,183.0,108.25,6.444444444444445,1.9165600993392,0.3092303186261287,1.5928522140645776,430.4723526506831,-245.47235265068315,1
2021-06-14,SKU0001,STORE0002,S024,1,120,0,0,316,8,6.24,1.0,0.0,122.0,104.0,108.10714285714286,6.4,1.8439088914585775,0.3111381463742503,2.630180248202453,428.13360904497733,-112.13360904497732,1
2021-06-15,SKU0001,STORE0002,S044,0,139,1,0,334,9,5.304,0.85,0.15,192.0,58.0,108.67857142857144,5.96,1.4282856857085695,0.3084681754509043,2.786627525157716,355.1428698035184,-21.14286980351841,1
2021-06-16,SKU0001,STORE0002,S016,0,44,1,1,260,10,5.304,0.85,0.15,124.0,85.0,111.57142857142856,6.666666666666667,1.2344267996967353,0.3096568195019532,2.3155010069884874,320.74084914411156,-60.74084914411157,1
2021-06-17,SKU0001,STORE0002,S021,1,157,0,0,174,5,6.24,1.0,0.0,67.0,162.0,110.10714285714286,6.368421052631579,1.8918106058538344,0.3092303186261287,1.7251953592528118,387.11917921752985,-213.11917921752985,1
2021-06-18,SKU0001,STORE0002,S043,1,101,0,0,319,5,6.24,1.0,0.0,1.0,88.0,109.92857142857144,5.703703703703703,2.2328804235236124,0.3082406769329207,2.8052517126105676,469.7727417582505,-150.77274175825045,1
2021-06-19,SKU0001,STORE0002,S022,1,150,0,0,397,5,6.24,1.0,0.0,156.0,99.0,110.39285714285714,6.7894736842105265,2.0433889978394295,0.3087605458518112,3.1015382692322717,489.6241843720471,-92.62418437204713,1
2021-06-20,SKU0001,STORE0002,S057,1,168,0,0,215,5,6.24,1.0,0.0,179.0,173.0,112.21428571428572,6.703703703703703,1.7500508743113907,0.3115580407978799,1.69099793597129,434.17435565568314,-219.17435565568312,1
2021-06-21,SKU0001,STORE0002,S040,1,154,0,0,292,7,6.24,1.0,0.0,120.0,31.0,112.03571428571428,7.666666666666667,2.169304578186562,0.3095310466806659,2.325351220183685,512.837464569048,-220.83746456904805,1
2021-06-22,SKU0001,STORE0002,S058,1,132,0,0,176,11,6.24,1.0,0.0,139.0,97.0,116.42857142857144,6.846153846153846,2.511511956509924,0.3081638585098428,1.3493872445665809,585.5782995941025,-409.57829959410253,1
2021-06-23,SKU0001,STORE0002,S032,1,106,0,0,326,6,6.24,1.0,0.0,44.0,147.0,117.67857142857144,6.136363636363637,1.9345346320043595,0.3112641384052953,2.518744336412412,464.83572215414034,-138.83572215414034,1
2021-06-24,SKU0001,STORE0002,S035,1,156,0,0,265,6,6.24,1.0,0.0,157.0,130.0,116.21428571428572,6.304347826086956,1.9641047604141235,0.3110709114976189,1.9163084564471125,496.96900330824104,-231.96900330824104,1
2021-06-25,SKU0001,STORE0002,S050,1,70,0,0,379,7,6.24,1.0,0.0,101.0,100.0,117.14285714285714,6.333333333333333,1.7610932046210157,0.3116418514693667,2.74351685148091,456.4630156992697,-77.46301569926965,1
2021-06-26,SKU0001,STORE0002,S029,1,116,0,0,294,3,6.24,1.0,0.0,150.0,108.0,116.07142857142856,6.842105263157895,1.5727950313140984,0.3115503492149712,2.1987015054374592,415.61647222137384,-121.61647222137384,1
2021-06-27,SKU0001,STORE0002,S041,1,139,0,0,208,8,6.24,1.0,0.0,168.0,104.0,116.35714285714286,6.823529411764706,2.186186580488015,0.3104917496182471,1.6141781604799077,517.8703237914928,-309.87032379149275,1
2021-06-28,SKU0001,STORE0002,S045,1,99,0,0,260,4,6.24,1.0,0.0,154.0,65.0,117.60714285714286,6.0,2.1081851067789197,0.3114594527853183,2.0847484613525435,483.97858689877023,-223.97858689877023,1
2021-06-29,SKU0001,STORE0002,S047,0,262,1,0,439,7,5.304,0.85,0.15,132.0,103.0,118.82142857142856,6.944444444444445,2.0996420485468814,0.3084207457711594,3.7566915686540576,464.1705931966349,-25.17059319663491,1
2021-06-30,SKU0001,STORE0002,S038,1,136,0,0,267,7,6.24,1.0,0.0,106.0,29.0,124.5,6.333333333333333,2.0579830217101063,0.3087086212806351,1.9715044298196112,520.4397059320809,-253.43970593208087,1
2021-07-01,SKU0001,STORE0002,S038,1,107,0,0,351,4,6.24,1.0,0.0,156.0,2.0,128.32142857142858,6.368421052631579,2.005839428485116,0.3087086212806351,2.512251957296829,517.1921330160377,-166.1921330160377,1
2021-07-02,SKU0001,STORE0002,S028,1,95,0,0,453,6,6.24,1.0,0.0,70.0,171.0,132.07142857142858,7.0,2.039607805437114,0.3083420165975531,3.413321966357626,497.24464787343413,-44.24464787343413,1
2021-07-03,SKU0001,STORE0002,S016,1,152,0,0,374,7,6.24,1.0,0.0,116.0,179.0,129.35714285714286,6.875,1.454876856186346,0.3096568195019532,2.744214665091556,392.0630012752574,-18.06300127525742,1
2021-07-04,SKU0001,STORE0002,S011,1,137,0,0,332,7,6.24,1.0,0.0,139.0,151.0,128.39285714285714,7.615384615384615,1.9806758753205744,0.3096178624491322,2.347458149285813,513.6353369017438,-181.6353369017438,1
2021-07-05,SKU0001,STORE0002,S058,0,255,1,0,341,7,4.992000000000001,0.8000000000000002,0.2,99.0,122.0,127.89285714285714,7.142857142857143,2.6561146539532237,0.3081638585098428,2.415974785603746,655.2742192889718,-314.27421928897184,1
2021-07-06,SKU0001,STORE0002,S016,1,148,0,0,347,5,6.24,1.0,0.0,262.0,192.0,132.64285714285714,6.882352941176471,1.4090046549415862,0.3096568195019532,2.1232387564062107,447.39123831054934,-100.39123831054934,1
2021-07-07,SKU0001,STORE0002,S034,1,122,0,0,277,6,6.24,1.0,0.0,136.0,124.0,131.07142857142858,6.7894736842105265,1.6525719808972872,0.3083804457553219,1.8825114780773335,462.3046117747542,-185.30461177475425,1
2021-07-08,SKU0001,STORE0002,S054,1,140,0,0,259,7,6.24,1.0,0.0,107.0,67.0,131.0,6.85,2.1095023109728985,0.305787461747223,1.784436524551504,555.3939692031331,-296.3939692031331,1
2021-07-09,SKU0001,STORE0002,S028,0,236,1,0,281,7,5.6160000000000005,0.9,0.1,95.0,1.0,133.60714285714286,6.962962962962963,2.0092379244472363,0.3083420165975531,1.8751066484780368,545.8829182569248,-264.88291825692477,1
2021-07-10,SKU0001,STORE0002,S028,1,42,0,0,23,6,6.24,1.0,0.0,152.0,156.0,142.0,6.964285714285714,1.9716911871705816,0.3083420165975531,0.1352933218039894,592.1811300386136,-569.1811300386136,1
2021-07-11,SKU0001,STORE0002,S055,1,101,0,0,302,7,6.24,1.0,0.0,137.0,179.0,137.92857142857142,6.95,2.372540277512914,0.3126593008636436,1.957394720589774,645.019544992584,-343.019544992584,1
2021-07-12,SKU0001,STORE0002,S020,1,112,0,0,284,11,6.24,1.0,0.0,255.0,120.0,135.14285714285714,6.315789473684211,2.4732486863086547,0.3082092919427658,1.9042017917504384,645.4979064230672,-361.4979064230672,1
2021-07-13,SKU0001,STORE0002,S012,1,124,0,0,399,6,6.24,1.0,0.0,148.0,139.0,134.85714285714286,6.555555555555555,2.064325049137546,0.310784030916961,3.0998649289073223,490.3086131625116,-91.30861316251162,1
2021-07-14,SKU0001,STORE0002,S037,1,50,0,0,263,6,6.24,1.0,0.0,122.0,44.0,134.32142857142858,6.423076923076923,2.100915551336168,0.3084542729455699,2.0991850692183753,485.69349037000785,-222.69349037000785,1
